date,name,position,frequency
2015-06,Origin.Ventures,venture_capital,2
2015-08,Origin.Ventures,venture_capital,1
2015-09,Origin.Ventures,others,1
2015-09,Origin.Ventures,venture_capital,3
2015-11,Origin.Ventures,venture_capital,3
2016-01,Origin.Ventures,accelerator,1
2016-01,Origin.Ventures,venture_capital,1
2016-04,Origin.Ventures,corporate_venture_capital,1
2014-08,Transmedia.Capital,venture_capital,2
2014-08,Transmedia.Capital,angel_group,1
2014-11,Transmedia.Capital,corporate_venture_capital,1
2014-11,Transmedia.Capital,individual,1
2014-11,Transmedia.Capital,venture_capital,2
2014-11,Transmedia.Capital,micro_vc,3
2014-12,Transmedia.Capital,individual,1
2014-12,Transmedia.Capital,angel_group,1
2014-12,Transmedia.Capital,accelerator,2
2014-12,Transmedia.Capital,venture_capital,3
2014-12,Transmedia.Capital,others,2
2015-02,Transmedia.Capital,corporate_venture_capital,1
2015-02,Transmedia.Capital,venture_capital,2
2015-02,Transmedia.Capital,micro_vc,1
2015-04,Transmedia.Capital,venture_capital,3
2015-05,Transmedia.Capital,venture_capital,4
2015-05,Transmedia.Capital,micro_vc,2
2015-09,Transmedia.Capital,corporate_venture_capital,1
2015-09,Transmedia.Capital,venture_capital,4
2016-03,Transmedia.Capital,corporate_venture_capital,1
2016-03,Transmedia.Capital,accelerator,1
2016-03,Transmedia.Capital,venture_capital,3
2016-03,Transmedia.Capital,micro_vc,3
2016-04,Transmedia.Capital,venture_capital,1
2016-04,Transmedia.Capital,individual,1
2016-05,Transmedia.Capital,others,1
2016-05,Transmedia.Capital,venture_capital,1
2016-06,Transmedia.Capital,others,1
2016-06,Transmedia.Capital,venture_capital,1
2016-06,Transmedia.Capital,accelerator,1
2014-11,CAA.Ventures,accelerator,1
2014-11,CAA.Ventures,venture_capital,2
2014-11,CAA.Ventures,micro_vc,1
2014-12,CAA.Ventures,micro_vc,2
2014-12,CAA.Ventures,others,1
2014-12,CAA.Ventures,venture_capital,7
2014-12,CAA.Ventures,accelerator,1
2015-01,CAA.Ventures,others,1
2015-01,CAA.Ventures,venture_capital,4
2015-03,CAA.Ventures,corporate_venture_capital,1
2015-03,CAA.Ventures,others,1
2015-03,CAA.Ventures,venture_capital,6
2015-03,CAA.Ventures,micro_vc,2
2015-04,CAA.Ventures,micro_vc,1
2015-04,CAA.Ventures,venture_capital,10
2015-04,CAA.Ventures,individual,2
2015-05,CAA.Ventures,others,1
2015-05,CAA.Ventures,venture_capital,9
2015-05,CAA.Ventures,micro_vc,2
2016-01,CAA.Ventures,venture_capital,2
2016-02,CAA.Ventures,others,1
2016-02,CAA.Ventures,venture_capital,4
2016-03,CAA.Ventures,corporate_venture_capital,1
2016-03,CAA.Ventures,venture_capital,3
2016-03,CAA.Ventures,micro_vc,1
2016-04,CAA.Ventures,others,1
2016-04,CAA.Ventures,angel_group,1
2016-04,CAA.Ventures,venture_capital,3
2016-04,CAA.Ventures,individual,2
2014-09,DBL.Investors,venture_capital,1
2015-04,DBL.Investors,venture_capital,5
2015-04,DBL.Investors,micro_vc,2
2015-05,DBL.Investors,angel_group,1
2015-05,DBL.Investors,venture_capital,4
2015-06,DBL.Investors,venture_capital,4
2015-11,DBL.Investors,venture_capital,1
2015-12,DBL.Investors,venture_capital,2
2015-12,DBL.Investors,accelerator,1
2015-12,DBL.Investors,angel_group,1
2015-12,DBL.Investors,micro_vc,1
2016-04,DBL.Investors,venture_capital,5
2016-04,DBL.Investors,micro_vc,2
2016-05,DBL.Investors,venture_capital,1
2016-06,DBL.Investors,angel_group,1
2016-06,DBL.Investors,venture_capital,2
2014-08,Wavemaker.Partners,venture_capital,1
2014-08,Wavemaker.Partners,angel_group,1
2014-08,Wavemaker.Partners,individual,1
2014-09,Wavemaker.Partners,accelerator,2
2014-09,Wavemaker.Partners,venture_capital,5
2014-10,Wavemaker.Partners,venture_capital,4
2014-11,Wavemaker.Partners,corporate_venture_capital,1
2014-11,Wavemaker.Partners,accelerator,1
2014-11,Wavemaker.Partners,venture_capital,1
2014-11,Wavemaker.Partners,micro_vc,1
2014-12,Wavemaker.Partners,accelerator,1
2014-12,Wavemaker.Partners,venture_capital,2
2014-12,Wavemaker.Partners,micro_vc,1
2015-01,Wavemaker.Partners,accelerator,2
2015-01,Wavemaker.Partners,venture_capital,4
2015-02,Wavemaker.Partners,accelerator,1
2015-02,Wavemaker.Partners,venture_capital,1
2015-05,Wavemaker.Partners,angel_group,1
2015-05,Wavemaker.Partners,accelerator,2
2015-05,Wavemaker.Partners,venture_capital,3
2015-05,Wavemaker.Partners,individual,1
2015-06,Wavemaker.Partners,accelerator,1
2015-06,Wavemaker.Partners,venture_capital,2
2015-06,Wavemaker.Partners,micro_vc,1
2015-09,Wavemaker.Partners,accelerator,1
2015-09,Wavemaker.Partners,venture_capital,1
2015-09,Wavemaker.Partners,micro_vc,1
2015-10,Wavemaker.Partners,accelerator,1
2015-10,Wavemaker.Partners,micro_vc,1
2015-11,Wavemaker.Partners,accelerator,1
2015-11,Wavemaker.Partners,venture_capital,4
2015-12,Wavemaker.Partners,accelerator,3
2015-12,Wavemaker.Partners,micro_vc,1
2016-01,Wavemaker.Partners,venture_capital,1
2016-01,Wavemaker.Partners,micro_vc,1
2016-02,Wavemaker.Partners,accelerator,1
2016-02,Wavemaker.Partners,venture_capital,3
2016-03,Wavemaker.Partners,accelerator,1
2016-03,Wavemaker.Partners,venture_capital,1
2016-06,Wavemaker.Partners,others,1
2016-06,Wavemaker.Partners,venture_capital,2
2014-10,Deerfield,others,1
2014-12,Deerfield,others,1
2014-12,Deerfield,venture_capital,4
2015-01,Deerfield,investment_bank,1
2015-01,Deerfield,micro_vc,1
2015-01,Deerfield,accelerator,1
2015-01,Deerfield,venture_capital,3
2015-01,Deerfield,individual,2
2015-03,Deerfield,venture_capital,1
2015-05,Deerfield,others,3
2015-05,Deerfield,venture_capital,3
2015-06,Deerfield,investment_bank,1
2015-06,Deerfield,others,3
2015-06,Deerfield,venture_capital,1
2015-08,Deerfield,investment_bank,1
2015-08,Deerfield,corporate_venture_capital,1
2015-08,Deerfield,others,1
2015-08,Deerfield,venture_capital,8
2015-09,Deerfield,investment_bank,1
2015-09,Deerfield,others,1
2015-09,Deerfield,venture_capital,5
2015-09,Deerfield,micro_vc,1
2015-10,Deerfield,others,4
2015-10,Deerfield,venture_capital,7
2015-11,Deerfield,venture_capital,2
2016-01,Deerfield,others,1
2016-01,Deerfield,venture_capital,2
2016-03,Deerfield,corporate_venture_capital,1
2016-03,Deerfield,others,1
2016-05,Deerfield,others,1
2016-05,Deerfield,venture_capital,2
2016-06,Deerfield,corporate_venture_capital,1
2016-06,Deerfield,venture_capital,2
2016-07,Deerfield,others,2
2016-07,Deerfield,venture_capital,4
2014-11,BioGenerator,venture_capital,1
2015-05,BioGenerator,corporate_venture_capital,1
2015-07,BioGenerator,accelerator,1
2015-07,BioGenerator,venture_capital,4
2014-08,Lerer.Hippeau.Ventures,angel_group,1
2014-08,Lerer.Hippeau.Ventures,venture_capital,8
2014-08,Lerer.Hippeau.Ventures,micro_vc,2
2014-09,Lerer.Hippeau.Ventures,accelerator,1
2014-09,Lerer.Hippeau.Ventures,angel_group,1
2014-09,Lerer.Hippeau.Ventures,venture_capital,11
2014-09,Lerer.Hippeau.Ventures,micro_vc,3
2014-10,Lerer.Hippeau.Ventures,accelerator,2
2014-10,Lerer.Hippeau.Ventures,venture_capital,5
2014-10,Lerer.Hippeau.Ventures,micro_vc,4
2014-11,Lerer.Hippeau.Ventures,corporate_venture_capital,2
2014-11,Lerer.Hippeau.Ventures,others,1
2014-11,Lerer.Hippeau.Ventures,venture_capital,9
2014-11,Lerer.Hippeau.Ventures,individual,2
2014-11,Lerer.Hippeau.Ventures,angel_group,1
2014-11,Lerer.Hippeau.Ventures,micro_vc,2
2014-12,Lerer.Hippeau.Ventures,others,1
2014-12,Lerer.Hippeau.Ventures,venture_capital,5
2015-01,Lerer.Hippeau.Ventures,corporate_venture_capital,1
2015-01,Lerer.Hippeau.Ventures,others,1
2015-01,Lerer.Hippeau.Ventures,venture_capital,5
2015-02,Lerer.Hippeau.Ventures,others,2
2015-02,Lerer.Hippeau.Ventures,venture_capital,9
2015-02,Lerer.Hippeau.Ventures,micro_vc,1
2015-03,Lerer.Hippeau.Ventures,others,2
2015-03,Lerer.Hippeau.Ventures,individual,2
2015-03,Lerer.Hippeau.Ventures,accelerator,1
2015-03,Lerer.Hippeau.Ventures,venture_capital,21
2015-03,Lerer.Hippeau.Ventures,micro_vc,3
2015-04,Lerer.Hippeau.Ventures,angel_group,2
2015-04,Lerer.Hippeau.Ventures,venture_capital,7
2015-04,Lerer.Hippeau.Ventures,micro_vc,4
2015-05,Lerer.Hippeau.Ventures,others,1
2015-05,Lerer.Hippeau.Ventures,venture_capital,10
2015-05,Lerer.Hippeau.Ventures,micro_vc,2
2015-06,Lerer.Hippeau.Ventures,angel_group,1
2015-06,Lerer.Hippeau.Ventures,accelerator,1
2015-06,Lerer.Hippeau.Ventures,venture_capital,19
2015-06,Lerer.Hippeau.Ventures,micro_vc,3
2015-07,Lerer.Hippeau.Ventures,individual,1
2015-07,Lerer.Hippeau.Ventures,venture_capital,1
2015-07,Lerer.Hippeau.Ventures,micro_vc,3
2015-08,Lerer.Hippeau.Ventures,corporate_venture_capital,1
2015-08,Lerer.Hippeau.Ventures,others,1
2015-08,Lerer.Hippeau.Ventures,venture_capital,10
2015-08,Lerer.Hippeau.Ventures,micro_vc,3
2015-08,Lerer.Hippeau.Ventures,accelerator,2
2015-08,Lerer.Hippeau.Ventures,angel_group,1
2015-08,Lerer.Hippeau.Ventures,individual,1
2015-09,Lerer.Hippeau.Ventures,corporate_venture_capital,1
2015-09,Lerer.Hippeau.Ventures,others,1
2015-09,Lerer.Hippeau.Ventures,venture_capital,3
2015-10,Lerer.Hippeau.Ventures,venture_capital,6
2015-10,Lerer.Hippeau.Ventures,micro_vc,3
2015-11,Lerer.Hippeau.Ventures,corporate_venture_capital,1
2015-11,Lerer.Hippeau.Ventures,others,1
2015-11,Lerer.Hippeau.Ventures,micro_vc,1
2015-11,Lerer.Hippeau.Ventures,accelerator,2
2015-11,Lerer.Hippeau.Ventures,venture_capital,17
2015-11,Lerer.Hippeau.Ventures,individual,3
2015-12,Lerer.Hippeau.Ventures,venture_capital,1
2015-12,Lerer.Hippeau.Ventures,micro_vc,1
2016-01,Lerer.Hippeau.Ventures,venture_capital,3
2016-01,Lerer.Hippeau.Ventures,individual,1
2016-02,Lerer.Hippeau.Ventures,corporate_venture_capital,1
2016-02,Lerer.Hippeau.Ventures,others,1
2016-02,Lerer.Hippeau.Ventures,venture_capital,10
2016-02,Lerer.Hippeau.Ventures,micro_vc,4
2016-03,Lerer.Hippeau.Ventures,investment_bank,1
2016-03,Lerer.Hippeau.Ventures,corporate_venture_capital,1
2016-03,Lerer.Hippeau.Ventures,others,1
2016-03,Lerer.Hippeau.Ventures,venture_capital,13
2016-03,Lerer.Hippeau.Ventures,micro_vc,1
2016-04,Lerer.Hippeau.Ventures,corporate_venture_capital,3
2016-04,Lerer.Hippeau.Ventures,others,1
2016-04,Lerer.Hippeau.Ventures,venture_capital,9
2016-04,Lerer.Hippeau.Ventures,micro_vc,1
2016-05,Lerer.Hippeau.Ventures,venture_capital,2
2016-07,Lerer.Hippeau.Ventures,venture_capital,4
2016-07,Lerer.Hippeau.Ventures,micro_vc,1
2014-08,Pantera.Capital,individual,2
2014-08,Pantera.Capital,angel_group,1
2014-08,Pantera.Capital,accelerator,1
2014-08,Pantera.Capital,venture_capital,6
2014-08,Pantera.Capital,others,1
2014-11,Pantera.Capital,venture_capital,3
2014-11,Pantera.Capital,micro_vc,1
2014-12,Pantera.Capital,individual,2
2014-12,Pantera.Capital,angel_group,1
2014-12,Pantera.Capital,accelerator,2
2014-12,Pantera.Capital,venture_capital,5
2014-12,Pantera.Capital,others,3
2015-02,Pantera.Capital,others,1
2015-02,Pantera.Capital,venture_capital,1
2015-03,Pantera.Capital,corporate_venture_capital,1
2015-03,Pantera.Capital,venture_capital,4
2015-03,Pantera.Capital,individual,1
2015-04,Pantera.Capital,investment_bank,1
2015-04,Pantera.Capital,others,1
2015-04,Pantera.Capital,venture_capital,3
2015-04,Pantera.Capital,accelerator,1
2015-05,Pantera.Capital,corporate_venture_capital,1
2015-05,Pantera.Capital,others,3
2015-05,Pantera.Capital,venture_capital,3
2015-05,Pantera.Capital,accelerator,1
2015-05,Pantera.Capital,angel_group,1
2015-05,Pantera.Capital,individual,2
2015-08,Pantera.Capital,micro_vc,1
2015-09,Pantera.Capital,corporate_venture_capital,2
2015-09,Pantera.Capital,others,1
2015-09,Pantera.Capital,venture_capital,3
2015-10,Pantera.Capital,others,1
2015-11,Pantera.Capital,others,1
2015-11,Pantera.Capital,venture_capital,1
2016-01,Pantera.Capital,others,1
2016-01,Pantera.Capital,venture_capital,3
2014-08,Northgate.Capital,venture_capital,2
2014-10,Northgate.Capital,venture_capital,1
2014-11,Northgate.Capital,venture_capital,3
2015-01,Northgate.Capital,venture_capital,1
2015-02,Northgate.Capital,others,1
2015-02,Northgate.Capital,venture_capital,5
2015-03,Northgate.Capital,investment_bank,1
2015-03,Northgate.Capital,venture_capital,5
2015-05,Northgate.Capital,investment_bank,1
2015-05,Northgate.Capital,others,1
2015-05,Northgate.Capital,venture_capital,4
2015-05,Northgate.Capital,micro_vc,1
2015-08,Northgate.Capital,venture_capital,4
2015-09,Northgate.Capital,venture_capital,1
2015-11,Northgate.Capital,accelerator,1
2015-11,Northgate.Capital,venture_capital,3
2015-12,Northgate.Capital,venture_capital,1
2016-03,Northgate.Capital,corporate_venture_capital,2
2016-03,Northgate.Capital,venture_capital,2
2016-05,Northgate.Capital,venture_capital,2
2016-06,Northgate.Capital,corporate_venture_capital,1
2016-06,Northgate.Capital,venture_capital,5
2014-08,Flight.Ventures,others,1
2014-08,Flight.Ventures,venture_capital,3
2014-08,Flight.Ventures,individual,1
2014-09,Flight.Ventures,accelerator,1
2014-09,Flight.Ventures,venture_capital,1
2014-09,Flight.Ventures,others,1
2014-11,Flight.Ventures,angel_group,1
2014-11,Flight.Ventures,accelerator,1
2014-11,Flight.Ventures,venture_capital,8
2014-11,Flight.Ventures,individual,1
2014-12,Flight.Ventures,corporate_venture_capital,1
2014-12,Flight.Ventures,others,1
2014-12,Flight.Ventures,venture_capital,2
2014-12,Flight.Ventures,individual,1
2015-01,Flight.Ventures,micro_vc,1
2015-01,Flight.Ventures,angel_group,1
2015-01,Flight.Ventures,others,2
2015-01,Flight.Ventures,venture_capital,9
2015-01,Flight.Ventures,individual,2
2015-02,Flight.Ventures,micro_vc,2
2015-02,Flight.Ventures,others,1
2015-02,Flight.Ventures,venture_capital,7
2015-02,Flight.Ventures,individual,3
2015-03,Flight.Ventures,angel_group,1
2015-03,Flight.Ventures,others,1
2015-03,Flight.Ventures,venture_capital,3
2015-04,Flight.Ventures,micro_vc,1
2015-04,Flight.Ventures,others,2
2015-04,Flight.Ventures,accelerator,1
2015-04,Flight.Ventures,venture_capital,7
2015-04,Flight.Ventures,individual,5
2015-05,Flight.Ventures,others,1
2015-05,Flight.Ventures,accelerator,1
2015-05,Flight.Ventures,venture_capital,4
2015-05,Flight.Ventures,micro_vc,2
2015-06,Flight.Ventures,venture_capital,2
2015-07,Flight.Ventures,venture_capital,1
2015-07,Flight.Ventures,individual,1
2015-08,Flight.Ventures,angel_group,1
2015-08,Flight.Ventures,others,3
2015-08,Flight.Ventures,individual,1
2015-08,Flight.Ventures,accelerator,2
2015-08,Flight.Ventures,venture_capital,7
2015-08,Flight.Ventures,micro_vc,1
2015-09,Flight.Ventures,micro_vc,2
2015-09,Flight.Ventures,angel_group,1
2015-09,Flight.Ventures,venture_capital,6
2015-09,Flight.Ventures,individual,3
2015-10,Flight.Ventures,others,1
2015-10,Flight.Ventures,accelerator,1
2015-10,Flight.Ventures,venture_capital,6
2015-10,Flight.Ventures,individual,3
2015-12,Flight.Ventures,micro_vc,1
2015-12,Flight.Ventures,others,1
2015-12,Flight.Ventures,venture_capital,3
2015-12,Flight.Ventures,individual,1
2016-04,Flight.Ventures,venture_capital,5
2016-04,Flight.Ventures,micro_vc,1
2016-04,Flight.Ventures,others,1
2016-04,Flight.Ventures,angel_group,1
2016-04,Flight.Ventures,individual,1
2016-05,Flight.Ventures,venture_capital,2
2014-08,Innovation.Endeavors,accelerator,1
2014-08,Innovation.Endeavors,angel_group,1
2014-08,Innovation.Endeavors,others,1
2014-09,Innovation.Endeavors,venture_capital,3
2014-10,Innovation.Endeavors,others,1
2014-10,Innovation.Endeavors,venture_capital,3
2014-11,Innovation.Endeavors,venture_capital,7
2014-12,Innovation.Endeavors,others,1
2014-12,Innovation.Endeavors,venture_capital,1
2015-01,Innovation.Endeavors,others,1
2015-01,Innovation.Endeavors,venture_capital,9
2015-01,Innovation.Endeavors,micro_vc,1
2015-02,Innovation.Endeavors,corporate_venture_capital,1
2015-02,Innovation.Endeavors,venture_capital,2
2015-03,Innovation.Endeavors,venture_capital,1
2015-06,Innovation.Endeavors,venture_capital,7
2015-08,Innovation.Endeavors,venture_capital,3
2015-10,Innovation.Endeavors,corporate_venture_capital,1
2015-10,Innovation.Endeavors,venture_capital,3
2015-11,Innovation.Endeavors,venture_capital,2
2015-12,Innovation.Endeavors,corporate_venture_capital,1
2015-12,Innovation.Endeavors,venture_capital,5
2016-01,Innovation.Endeavors,venture_capital,2
2016-02,Innovation.Endeavors,venture_capital,3
2016-03,Innovation.Endeavors,venture_capital,1
2016-04,Innovation.Endeavors,angel_group,1
2016-04,Innovation.Endeavors,micro_vc,1
2016-05,Innovation.Endeavors,corporate_venture_capital,2
2016-05,Innovation.Endeavors,accelerator,1
2016-05,Innovation.Endeavors,venture_capital,11
2016-06,Innovation.Endeavors,venture_capital,6
2014-09,Adeyemi.Ajao,venture_capital,1
2015-01,Adeyemi.Ajao,angel_group,1
2015-01,Adeyemi.Ajao,venture_capital,4
2015-02,Adeyemi.Ajao,others,1
2015-02,Adeyemi.Ajao,individual,1
2015-03,Adeyemi.Ajao,accelerator,1
2015-03,Adeyemi.Ajao,micro_vc,1
2015-04,Adeyemi.Ajao,angel_group,2
2015-04,Adeyemi.Ajao,others,2
2015-04,Adeyemi.Ajao,venture_capital,4
2015-04,Adeyemi.Ajao,individual,2
2015-05,Adeyemi.Ajao,investment_bank,1
2015-05,Adeyemi.Ajao,corporate_venture_capital,1
2015-05,Adeyemi.Ajao,venture_capital,9
2015-05,Adeyemi.Ajao,micro_vc,1
2015-05,Adeyemi.Ajao,angel_group,1
2015-05,Adeyemi.Ajao,individual,1
2015-07,Adeyemi.Ajao,corporate_venture_capital,1
2015-07,Adeyemi.Ajao,accelerator,1
2015-09,Adeyemi.Ajao,venture_capital,3
2015-10,Adeyemi.Ajao,venture_capital,1
2015-11,Adeyemi.Ajao,others,1
2015-11,Adeyemi.Ajao,venture_capital,2
2015-11,Adeyemi.Ajao,individual,2
2016-03,Adeyemi.Ajao,venture_capital,2
2016-03,Adeyemi.Ajao,micro_vc,1
2016-04,Adeyemi.Ajao,venture_capital,1
2016-06,Adeyemi.Ajao,venture_capital,1
2014-08,Atlas.Venture,micro_vc,2
2014-08,Atlas.Venture,venture_capital,5
2014-08,Atlas.Venture,individual,1
2014-09,Atlas.Venture,investment_bank,2
2014-09,Atlas.Venture,corporate_venture_capital,1
2014-09,Atlas.Venture,venture_capital,7
2014-09,Atlas.Venture,micro_vc,1
2014-10,Atlas.Venture,corporate_venture_capital,2
2014-10,Atlas.Venture,venture_capital,4
2014-10,Atlas.Venture,micro_vc,2
2014-11,Atlas.Venture,venture_capital,6
2015-01,Atlas.Venture,individual,2
